EmployeeID,Date,EntryTime,ExitTime,Department,Role
E006,2025-08-19,09:30,18:45,IT,Developer
E007,2025-08-19,09:15,16:30,Sales,Sales Manager
E008,2025-08-19,09:00,17:15,IT,Developer
E010,2025-08-19,09:15,17:45,HR,Recruiter
E011,2025-08-19,09:30,19:00,IT,System Administrator
E012,2025-08-19,09:05,16:35,HR,HR Specialist
E013,2025-08-19,09:10,18:40,HR,Recruiter
E014,2025-08-19,09:10,17:25,Sales,Sales Representative
E015,2025-08-19,09:30,18:45,Finance,Accountant
E016,2025-08-19,09:05,17:20,Finance,Accountant
E017,2025-08-19,09:30,18:45,HR,HR Specialist
E018,2025-08-19,09:30,17:00,Sales,Sales Representative
E019,2025-08-19,09:05,18:05,IT,System Administrator
E020,2025-08-19,09:15,16:15,IT,Developer
E021,2025-08-19,09:10,17:10,Finance,Financial Analyst
E022,2025-08-19,09:10,18:40,Finance,Accountant
E023,2025-08-19,09:15,18:15,Sales,Sales Representative
E024,2025-08-19,09:00,17:15,Operations,Operations Manager
E025,2025-08-19,09:30,18:45,IT,System Administrator
E026,2025-08-19,10:30,18:30,HR,Recruiter
E027,2025-08-19,09:05,16:20,HR,HR Specialist
E028,2025-08-19,08:05,16:05,IT,System Administrator
E029,2025-08-19,09:30,19:00,Finance,Financial Analyst
E030,2025-08-19,09:10,16:10,IT,Developer
E031,2025-08-19,09:10,16:40,Operations,Operations Manager
E032,2025-08-19,09:30,17:00,Sales,Sales Representative
E033,2025-08-19,09:30,16:30,HR,HR Specialist
E034,2025-08-19,09:30,18:30,Finance,Accountant
E035,2025-08-19,08:10,15:40,Sales,Sales Representative
E036,2025-08-19,08:00,17:15,HR,HR Specialist
E037,2025-08-19,09:30,18:30,IT,Developer
E038,2025-08-19,10:05,19:05,Sales,Sales Representative
E039,2025-08-19,09:05,16:35,Sales,Sales Representative
E040,2025-08-19,09:00,17:00,HR,Recruiter
E041,2025-08-19,09:15,17:45,HR,HR Specialist
E042,2025-08-19,09:05,18:05,Sales,Sales Representative
E043,2025-08-19,09:10,17:25,HR,Recruiter
E044,2025-08-19,08:05,16:35,IT,Developer
E045,2025-08-19,08:05,15:20,IT,Developer
E046,2025-08-19,09:05,17:05,Finance,Accountant
E047,2025-08-19,09:15,18:45,Finance,Accountant
E048,2025-08-19,09:15,18:15,IT,Developer
E049,2025-08-19,09:30,17:45,HR,Recruiter
E050,2025-08-19,09:00,18:15,Operations,Coordinator
E001,2025-08-20,09:05,17:20,Sales,Sales Manager
E002,2025-08-20,09:15,16:45,HR,HR Specialist
E003,2025-08-20,08:05,17:05,HR,HR Specialist
E004,2025-08-20,09:30,17:00,Sales,Sales Manager
E006,2025-08-20,08:15,16:30,HR,HR Specialist
E007,2025-08-20,09:00,18:15,HR,Recruiter
E008,2025-08-20,09:05,18:20,Sales,Sales Representative
E009,2025-08-20,09:15,17:15,Sales,Sales Manager
E010,2025-08-20,08:05,15:35,Operations,Coordinator
E011,2025-08-20,09:10,18:10,IT,System Administrator
E012,2025-08-20,09:15,16:30,HR,HR Specialist
E013,2025-08-20,08:00,15:30,HR,Recruiter
E014,2025-08-20,09:10,16:10,Sales,Sales Manager
E015,2025-08-20,08:30,16:30,IT,System Administrator
E016,2025-08-20,09:30,16:45,Operations,Operations Manager
E017,2025-08-20,10:00,18:15,IT,System Administrator
E018,2025-08-20,09:05,16:05,Finance,Financial Analyst
E019,2025-08-20,09:00,18:00,IT,System Administrator
E021,2025-08-20,09:00,17:30,HR,Recruiter
E022,2025-08-20,09:05,18:35,HR,Recruiter
E023,2025-08-20,10:05,18:35,Finance,Financial Analyst
E024,2025-08-20,09:10,18:40,Sales,Sales Representative
E025,2025-08-20,09:05,18:05,Finance,Financial Analyst
E026,2025-08-20,08:10,16:40,IT,Developer
E027,2025-08-20,09:30,19:00,Sales,Sales Manager
E028,2025-08-20,08:15,16:30,IT,System Administrator
E029,2025-08-20,09:05,18:20,Operations,Operations Manager
E030,2025-08-20,09:30,17:30,IT,Developer
E031,2025-08-20,08:15,15:30,Finance,Accountant
E032,2025-08-20,09:10,18:40,Operations,Coordinator
E033,2025-08-20,09:00,18:00,Operations,Operations Manager
E034,2025-08-20,08:30,16:45,Operations,Coordinator
E035,2025-08-20,09:10,18:10,Sales,Sales Manager
E036,2025-08-20,08:10,16:25,IT,Developer
E038,2025-08-20,09:05,17:20,Sales,Sales Representative
E039,2025-08-20,08:10,17:25,IT,System Administrator
E040,2025-08-20,09:00,16:30,HR,HR Specialist
E041,2025-08-20,09:05,18:20,Operations,Operations Manager
E042,2025-08-20,09:30,19:00,IT,System Administrator
E043,2025-08-20,08:10,17:10,HR,HR Specialist
E044,2025-08-20,08:05,16:20,Finance,Financial Analyst
E045,2025-08-20,08:10,15:25,Sales,Sales Representative
E046,2025-08-20,09:15,16:15,IT,System Administrator
E047,2025-08-20,09:30,18:00,IT,Developer
E048,2025-08-20,08:00,15:30,Sales,Sales Manager
E049,2025-08-20,09:30,17:30,Operations,Operations Manager
E050,2025-08-20,10:10,19:25,HR,HR Specialist
E001,2025-08-21,09:00,18:00,IT,System Administrator
E002,2025-08-21,08:00,17:15,Sales,Sales Manager
E003,2025-08-21,09:30,16:45,Finance,Accountant
E004,2025-08-21,09:00,17:30,Sales,Sales Representative
E005,2025-08-21,09:10,17:40,IT,System Administrator
E006,2025-08-21,09:15,18:45,Operations,Coordinator
E007,2025-08-21,09:15,16:15,Operations,Operations Manager
E009,2025-08-21,09:05,17:20,Sales,Sales Manager
E010,2025-08-21,10:15,17:30,Finance,Financial Analyst
E011,2025-08-21,09:05,18:35,Finance,Accountant
E012,2025-08-21,10:00,19:15,HR,Recruiter
E013,2025-08-21,09:05,17:05,Finance,Financial Analyst
E014,2025-08-21,09:10,17:10,HR,HR Specialist
E015,2025-08-21,09:05,17:20,HR,Recruiter
E016,2025-08-21,09:15,18:30,HR,Recruiter
E017,2025-08-21,09:00,17:00,IT,Developer
E018,2025-08-21,10:15,18:30,Finance,Accountant
E019,2025-08-21,09:15,17:45,Operations,Operations Manager
E020,2025-08-21,09:00,17:15,HR,HR Specialist
E021,2025-08-21,08:05,15:35,Finance,Financial Analyst
E022,2025-08-21,08:10,15:25,Finance,Financial Analyst
E023,2025-08-21,09:05,18:20,Finance,Financial Analyst
E024,2025-08-21,09:05,17:35,Finance,Financial Analyst
E025,2025-08-21,09:15,17:15,Sales,Sales Representative
E026,2025-08-21,09:15,17:15,Finance,Accountant
E027,2025-08-21,08:15,17:15,IT,System Administrator
E028,2025-08-21,10:10,19:25,Sales,Sales Manager
E029,2025-08-21,09:00,17:15,Sales,Sales Manager
E030,2025-08-21,09:00,17:00,IT,System Administrator
E031,2025-08-21,08:30,16:45,HR,Recruiter
E032,2025-08-21,09:10,18:10,Sales,Sales Representative
E033,2025-08-21,09:05,18:20,Operations,Operations Manager
E034,2025-08-21,10:15,17:30,HR,HR Specialist
E035,2025-08-21,09:10,18:10,Finance,Accountant
E036,2025-08-21,09:00,18:00,IT,System Administrator
E037,2025-08-21,09:30,18:30,Sales,Sales Manager
E038,2025-08-21,09:05,17:20,HR,Recruiter
E039,2025-08-21,09:00,18:30,HR,HR Specialist
E040,2025-08-21,08:10,16:25,Operations,Coordinator
E041,2025-08-21,09:15,17:30,Sales,Sales Manager
E042,2025-08-21,08:10,16:40,Operations,Coordinator
E043,2025-08-21,09:05,18:05,Sales,Sales Representative
E044,2025-08-21,09:30,19:00,Finance,Financial Analyst
E045,2025-08-21,09:10,16:25,HR,Recruiter
E046,2025-08-21,08:05,17:20,HR,HR Specialist
E047,2025-08-21,09:30,17:30,Finance,Accountant
E048,2025-08-21,09:30,16:45,Finance,Accountant
E049,2025-08-21,09:15,18:15,HR,HR Specialist
E050,2025-08-21,09:10,17:25,HR,Recruiter
E001,2025-08-22,09:00,17:30,Sales,Sales Manager
E002,2025-08-22,09:15,18:15,HR,HR Specialist
E003,2025-08-22,09:05,18:35,Finance,Financial Analyst
E004,2025-08-22,09:05,18:35,Finance,Accountant
E005,2025-08-22,09:15,16:15,Sales,Sales Representative
E006,2025-08-22,08:30,17:45,Sales,Sales Representative
E007,2025-08-22,09:15,16:30,IT,System Administrator
E008,2025-08-22,09:05,16:05,Sales,Sales Manager
E009,2025-08-22,09:30,17:30,HR,Recruiter
E010,2025-08-22,09:30,17:00,Sales,Sales Representative
E011,2025-08-22,09:10,17:25,Sales,Sales Representative
E012,2025-08-22,09:30,17:45,IT,Developer
E013,2025-08-22,09:10,16:40,Sales,Sales Representative
E014,2025-08-22,08:30,16:00,IT,Developer
E015,2025-08-22,09:30,18:30,Finance,Financial Analyst
E016,2025-08-22,08:00,17:00,Sales,Sales Representative
E017,2025-08-22,09:15,16:45,IT,System Administrator
E018,2025-08-22,09:00,16:00,HR,Recruiter
E019,2025-08-22,09:10,16:25,Sales,Sales Manager
E020,2025-08-22,09:10,16:10,Finance,Accountant
E021,2025-08-22,09:10,18:10,Operations,Operations Manager
E022,2025-08-22,10:10,18:10,Finance,Accountant
E023,2025-08-22,09:30,19:00,Finance,Accountant
E024,2025-08-22,09:05,17:05,Operations,Coordinator
E025,2025-08-22,09:05,18:35,Operations,Operations Manager
E026,2025-08-22,09:15,17:30,HR,HR Specialist
E027,2025-08-22,09:00,16:30,Finance,Accountant
E028,2025-08-22,09:05,16:20,Sales,Sales Manager
E029,2025-08-22,09:10,17:40,Operations,Coordinator
E030,2025-08-22,08:05,16:35,Sales,Sales Representative
E031,2025-08-22,09:15,18:30,HR,HR Specialist
E032,2025-08-22,09:30,17:00,IT,Developer
E033,2025-08-22,10:15,18:45,Finance,Financial Analyst
E034,2025-08-22,09:05,17:35,HR,Recruiter
E035,2025-08-22,09:15,18:30,Finance,Accountant
E036,2025-08-22,09:15,18:15,HR,HR Specialist
E037,2025-08-22,09:10,17:25,HR,Recruiter
E038,2025-08-22,08:10,16:40,Operations,Operations Manager
E039,2025-08-22,09:10,18:40,Operations,Coordinator
E040,2025-08-22,09:00,18:30,Sales,Sales Representative
E041,2025-08-22,09:30,16:45,Operations,Coordinator
E042,2025-08-22,08:00,17:00,Operations,Coordinator
E043,2025-08-22,09:10,18:40,Operations,Coordinator
E044,2025-08-22,08:30,17:00,Sales,Sales Representative
E045,2025-08-22,09:00,17:30,Finance,Financial Analyst
E046,2025-08-22,09:10,18:40,HR,Recruiter
E047,2025-08-22,09:30,18:45,HR,HR Specialist
E049,2025-08-22,09:00,18:15,IT,System Administrator
E050,2025-08-22,08:10,15:10,IT,Developer
E001,2025-08-25,09:30,16:30,IT,Developer
E002,2025-08-25,08:10,15:10,IT,System Administrator
E003,2025-08-25,09:15,17:45,IT,System Administrator
E004,2025-08-25,08:05,17:35,Finance,Financial Analyst
E005,2025-08-25,09:15,18:45,IT,Developer
E007,2025-08-25,09:00,16:15,HR,HR Specialist
E008,2025-08-25,08:10,16:10,HR,HR Specialist
E009,2025-08-25,09:00,16:00,Operations,Operations Manager
E010,2025-08-25,10:00,18:00,Sales,Sales Representative
E011,2025-08-25,09:15,16:45,Finance,Financial Analyst
E012,2025-08-25,09:00,17:00,Finance,Financial Analyst
E013,2025-08-25,09:30,17:00,HR,Recruiter
E014,2025-08-25,09:00,16:00,HR,HR Specialist
E015,2025-08-25,10:10,19:40,Sales,Sales Representative
E016,2025-08-25,09:30,17:00,Finance,Financial Analyst
E017,2025-08-25,09:10,18:25,IT,Developer
E018,2025-08-25,09:15,17:15,Operations,Operations Manager
E019,2025-08-25,09:15,17:15,HR,HR Specialist
E020,2025-08-25,10:00,17:30,HR,Recruiter
E021,2025-08-25,09:30,18:00,HR,HR Specialist
E022,2025-08-25,08:10,16:25,Operations,Coordinator
E023,2025-08-25,09:30,18:45,Finance,Financial Analyst
E024,2025-08-25,08:15,16:45,HR,Recruiter
E025,2025-08-25,09:00,17:30,IT,Developer
E026,2025-08-25,09:05,18:20,HR,HR Specialist
E027,2025-08-25,09:30,18:00,Finance,Financial Analyst
E028,2025-08-25,09:10,17:10,HR,Recruiter
E029,2025-08-25,09:30,17:00,Operations,Operations Manager
E030,2025-08-25,10:05,18:35,HR,Recruiter
E031,2025-08-25,09:30,19:00,Finance,Financial Analyst
E032,2025-08-25,08:10,15:25,Sales,Sales Representative
E033,2025-08-25,09:15,18:30,Finance,Accountant
E034,2025-08-25,09:30,17:45,Sales,Sales Representative
E035,2025-08-25,10:15,17:45,HR,HR Specialist
E036,2025-08-25,09:05,16:35,IT,Developer
E037,2025-08-25,09:15,18:15,Operations,Coordinator
E038,2025-08-25,08:15,15:45,Operations,Operations Manager
E039,2025-08-25,09:30,17:30,Finance,Accountant
E040,2025-08-25,09:05,16:35,Operations,Operations Manager
E041,2025-08-25,09:30,16:30,Sales,Sales Representative
E043,2025-08-25,09:10,17:25,Operations,Coordinator
E044,2025-08-25,08:00,15:15,HR,HR Specialist
E045,2025-08-25,09:00,17:00,Operations,Operations Manager
E046,2025-08-25,09:05,18:05,Operations,Operations Manager
E047,2025-08-25,09:00,18:00,IT,Developer
E048,2025-08-25,09:00,17:30,IT,System Administrator
E049,2025-08-25,08:15,16:15,Operations,Coordinator
E050,2025-08-25,09:05,18:20,HR,Recruiter
E001,2025-08-26,09:15,18:45,Operations,Coordinator
E002,2025-08-26,09:30,18:30,Finance,Financial Analyst
E003,2025-08-26,09:00,17:00,Operations,Coordinator
E004,2025-08-26,09:05,18:05,Finance,Accountant
E005,2025-08-26,09:05,18:35,HR,HR Specialist
E006,2025-08-26,09:05,16:20,Sales,Sales Manager
E007,2025-08-26,09:00,16:00,Sales,Sales Representative
E008,2025-08-26,10:00,19:15,IT,Developer
E009,2025-08-26,09:15,17:45,Operations,Operations Manager
E010,2025-08-26,08:05,15:20,Sales,Sales Manager
E011,2025-08-26,09:05,16:35,Finance,Accountant
E012,2025-08-26,09:15,17:30,IT,Developer
E013,2025-08-26,08:00,15:00,HR,HR Specialist
E014,2025-08-26,09:10,16:10,HR,Recruiter
E015,2025-08-26,09:10,16:10,IT,Developer
E016,2025-08-26,09:00,16:15,Finance,Accountant
E017,2025-08-26,09:30,17:30,Operations,Coordinator
E018,2025-08-26,09:10,17:40,Sales,Sales Manager
E019,2025-08-26,09:00,16:30,Finance,Accountant
E020,2025-08-26,09:05,17:05,Sales,Sales Representative
E021,2025-08-26,09:15,16:15,HR,HR Specialist
E022,2025-08-26,09:10,16:25,Operations,Coordinator
E023,2025-08-26,09:00,18:15,Sales,Sales Manager
E024,2025-08-26,09:30,17:45,Operations,Coordinator
E025,2025-08-26,09:05,16:05,IT,System Administrator
E026,2025-08-26,08:15,15:15,HR,HR Specialist
E027,2025-08-26,09:00,16:30,IT,Developer
E028,2025-08-26,08:15,15:15,IT,Developer
E029,2025-08-26,09:15,17:45,HR,HR Specialist
E030,2025-08-26,09:30,17:30,IT,System Administrator
E031,2025-08-26,09:05,17:20,Sales,Sales Manager
E032,2025-08-26,10:30,19:45,HR,HR Specialist
E033,2025-08-26,09:05,17:05,Operations,Coordinator
E034,2025-08-26,08:05,15:05,Sales,Sales Manager
E035,2025-08-26,10:15,19:15,Finance,Financial Analyst
E036,2025-08-26,09:15,16:15,HR,HR Specialist
E037,2025-08-26,10:00,19:30,Finance,Accountant
E038,2025-08-26,09:05,17:05,Sales,Sales Representative
E039,2025-08-26,09:10,18:10,IT,System Administrator
E040,2025-08-26,09:10,18:40,Finance,Accountant
E041,2025-08-26,09:10,17:40,Operations,Operations Manager
E043,2025-08-26,09:30,16:45,HR,Recruiter
E044,2025-08-26,10:00,17:00,Finance,Accountant
E045,2025-08-26,08:00,17:15,HR,Recruiter
E046,2025-08-26,10:15,17:30,HR,HR Specialist
E047,2025-08-26,09:30,17:30,Sales,Sales Manager
E048,2025-08-26,09:15,17:15,Finance,Accountant
E049,2025-08-26,09:05,17:35,IT,Developer
E050,2025-08-26,09:00,18:00,Operations,Operations Manager
E001,2025-08-27,10:05,18:35,Operations,Operations Manager
E002,2025-08-27,09:00,18:00,Finance,Financial Analyst
E003,2025-08-27,09:10,17:25,Sales,Sales Representative
E004,2025-08-27,09:30,18:00,IT,System Administrator
E005,2025-08-27,09:05,18:35,Operations,Coordinator
E006,2025-08-27,09:10,18:40,HR,Recruiter
E007,2025-08-27,09:05,18:05,IT,System Administrator
E008,2025-08-27,09:00,16:30,IT,System Administrator
E009,2025-08-27,09:10,17:40,HR,Recruiter
E010,2025-08-27,09:30,18:30,Sales,Sales Manager
E011,2025-08-27,09:15,16:45,Sales,Sales Representative
E012,2025-08-27,09:15,17:45,HR,Recruiter
E013,2025-08-27,09:00,18:00,IT,System Administrator
E014,2025-08-27,09:30,19:00,IT,System Administrator
E015,2025-08-27,10:05,17:20,Operations,Coordinator
E016,2025-08-27,08:15,15:30,Operations,Coordinator
E017,2025-08-27,09:05,16:20,Finance,Financial Analyst
E018,2025-08-27,09:10,17:25,HR,Recruiter
E019,2025-08-27,08:00,17:15,HR,HR Specialist
E020,2025-08-27,09:30,19:00,IT,Developer
E021,2025-08-27,08:00,15:30,Finance,Financial Analyst
E022,2025-08-27,09:05,16:35,Finance,Financial Analyst
E023,2025-08-27,09:10,18:10,Finance,Financial Analyst
E024,2025-08-27,09:30,17:45,Operations,Coordinator
E026,2025-08-27,09:10,16:10,Finance,Accountant
E027,2025-08-27,09:30,18:45,HR,Recruiter
E029,2025-08-27,08:15,17:15,Finance,Accountant
E030,2025-08-27,09:15,17:15,Operations,Operations Manager
E031,2025-08-27,09:00,18:15,Sales,Sales Manager
E032,2025-08-27,09:30,18:45,HR,HR Specialist
E033,2025-08-27,09:00,18:15,Finance,Accountant
E034,2025-08-27,09:00,17:00,Operations,Coordinator
E035,2025-08-27,09:00,18:15,Operations,Operations Manager
E036,2025-08-27,10:05,17:20,Sales,Sales Manager
E037,2025-08-27,09:05,17:20,Sales,Sales Manager
E038,2025-08-27,10:15,17:45,Operations,Operations Manager
E039,2025-08-27,09:00,18:15,Sales,Sales Manager
E040,2025-08-27,09:10,17:10,Operations,Coordinator
E041,2025-08-27,09:00,18:30,Finance,Financial Analyst
E043,2025-08-27,09:30,18:30,Sales,Sales Representative
E044,2025-08-27,09:30,19:00,Finance,Accountant
E046,2025-08-27,09:30,18:30,Sales,Sales Manager
E047,2025-08-27,09:00,17:30,Operations,Coordinator
E048,2025-08-27,09:00,17:30,IT,System Administrator
E049,2025-08-27,10:30,19:45,HR,HR Specialist
E050,2025-08-27,09:30,18:45,Operations,Operations Manager
E001,2025-08-28,08:30,18:00,IT,System Administrator
E002,2025-08-28,09:30,18:30,Operations,Coordinator
E003,2025-08-28,09:00,18:00,Operations,Coordinator
E004,2025-08-28,09:10,16:40,Operations,Coordinator
E005,2025-08-28,09:15,16:30,IT,Developer
E006,2025-08-28,09:15,18:30,Sales,Sales Representative
E007,2025-08-28,09:05,16:05,IT,System Administrator
E008,2025-08-28,08:10,17:25,Operations,Coordinator
E009,2025-08-28,08:10,17:10,IT,System Administrator
E010,2025-08-28,10:05,19:35,HR,HR Specialist
E011,2025-08-28,09:05,18:20,HR,Recruiter
E012,2025-08-28,09:10,16:40,Operations,Coordinator
E013,2025-08-28,09:00,18:15,Finance,Financial Analyst
E014,2025-08-28,09:30,19:00,Operations,Coordinator
E015,2025-08-28,09:15,17:30,HR,HR Specialist
E016,2025-08-28,09:15,16:15,HR,HR Specialist
E017,2025-08-28,09:10,18:25,Sales,Sales Representative
E018,2025-08-28,09:15,17:45,Sales,Sales Manager
E019,2025-08-28,09:30,18:45,Operations,Operations Manager
E020,2025-08-28,09:05,18:20,Sales,Sales Manager
E021,2025-08-28,09:10,18:25,IT,System Administrator
E022,2025-08-28,09:30,16:45,Finance,Accountant
E023,2025-08-28,08:05,16:35,IT,Developer
E024,2025-08-28,10:05,19:20,Finance,Accountant
E025,2025-08-28,09:10,17:25,HR,HR Specialist
E026,2025-08-28,09:30,16:45,Sales,Sales Representative
E027,2025-08-28,08:00,15:00,HR,HR Specialist
E028,2025-08-28,08:15,16:30,Operations,Coordinator
E029,2025-08-28,09:00,17:30,Sales,Sales Manager
E030,2025-08-28,08:10,17:25,Finance,Accountant
E031,2025-08-28,10:10,18:40,IT,Developer
E032,2025-08-28,09:00,17:30,Sales,Sales Manager
E034,2025-08-28,09:05,16:20,IT,Developer
E035,2025-08-28,09:00,18:00,Operations,Coordinator
E036,2025-08-28,09:10,17:10,Finance,Financial Analyst
E037,2025-08-28,09:30,17:00,Operations,Operations Manager
E038,2025-08-28,09:10,17:25,HR,Recruiter
E039,2025-08-28,10:05,19:35,HR,Recruiter
E040,2025-08-28,09:10,16:40,HR,HR Specialist
E041,2025-08-28,09:00,18:30,Sales,Sales Representative
E042,2025-08-28,09:05,18:20,IT,System Administrator
E043,2025-08-28,08:00,16:00,Finance,Accountant
E044,2025-08-28,09:30,17:45,Finance,Financial Analyst
E045,2025-08-28,10:10,17:25,Operations,Coordinator
E046,2025-08-28,09:00,16:00,HR,Recruiter
E047,2025-08-28,08:00,17:30,Operations,Coordinator
E048,2025-08-28,09:10,18:25,Operations,Coordinator
E049,2025-08-28,09:10,16:40,Operations,Coordinator
E050,2025-08-28,10:10,18:25,Operations,Operations Manager
E001,2025-08-29,08:00,15:00,Finance,Accountant
E002,2025-08-29,09:30,17:45,HR,Recruiter
E003,2025-08-29,09:30,18:45,Operations,Coordinator
E004,2025-08-29,08:15,16:30,Sales,Sales Manager
E005,2025-08-29,09:00,17:30,HR,HR Specialist
E006,2025-08-29,09:15,16:30,HR,Recruiter
E007,2025-08-29,09:15,17:30,IT,System Administrator
E008,2025-08-29,09:00,17:30,IT,Developer
E009,2025-08-29,09:10,17:10,Sales,Sales Manager
E010,2025-08-29,09:00,18:15,Finance,Financial Analyst
E011,2025-08-29,08:30,17:45,Operations,Coordinator
E012,2025-08-29,09:10,18:40,Finance,Financial Analyst
E013,2025-08-29,09:15,18:30,Operations,Coordinator
E015,2025-08-29,09:15,18:45,HR,HR Specialist
E016,2025-08-29,08:10,16:25,IT,Developer
E017,2025-08-29,09:00,17:00,Operations,Operations Manager
E018,2025-08-29,09:05,18:35,Sales,Sales Representative
E020,2025-08-29,09:05,17:35,Finance,Accountant
